vbs2_af_civ_woman_burqa,3 1 20000 0 0 0 253,Incoming,
vbs2_af_civ_woman_robes_1,3 1 20000 0 0 0 254,Incoming,
vbs2_af_civ_woman_robes_2,3 1 20000 0 0 0 255,Incoming,
soldiereminer,3 1 20000 0 0 0 26,Incoming,
squadleadere,3 1 20000 0 0 0 27,Incoming,
teamleadere,3 1 20000 0 0 0 28,Incoming,
officere,3 1 20000 0 0 0 29,Incoming,
soldierwar,3 1 20000 0 0 0 3,Incoming,
soldieresniper,3 1 20000 0 0 0 30,Incoming,
soldieresaboteurpipe,3 1 20000 0 0 0 31,Incoming,
soldieresaboteurbizon,3 1 20000 0 0 0 32,Incoming,
soldieresaboteurmarksman,3 1 20000 0 0 0 33,Incoming,
soldierepilot,3 1 20000 0 0 0 34,Incoming,
biscamelpilot2,3 1 20000 0 0 0 35,Incoming,
soldierecrew,3 1 20000 0 0 0 36,Incoming,
soldiergb,3 1 20000 0 0 0 37,Incoming,
soldiergmedic,3 1 20000 0 0 0 38,Incoming,
soldiergg,3 1 20000 0 0 0 39,Incoming,
soldierwmg,3 1 20000 0 0 0 4,Incoming,
soldiergmg,3 1 20000 0 0 0 40,Incoming,
soldiergat,3 1 20000 0 0 0 41,Incoming,
soldiergaa,3 1 20000 0 0 0 42,Incoming,
officerg,3 1 20000 0 0 0 43,Incoming,
squadleaderg,3 1 20000 0 0 0 44,Incoming,
teamleaderg,3 1 20000 0 0 0 45,Incoming,
soldiergcrew,3 1 20000 0 0 0 46,Incoming,
soldiergsniper,3 1 20000 0 0 0 47,Incoming,
soldiergcommando,3 1 20000 0 0 0 48,Incoming,
soldiergmarksman,3 1 20000 0 0 0 49,Incoming,
soldierwat,3 1 20000 0 0 0 5,Incoming,
soldiergpilot,3 1 20000 0 0 0 50,Incoming,
soldiergminer,3 1 20000 0 0 0 51,Incoming,
soldiergguard,3 1 20000 0 0 0 52,Incoming,
civilian,3 1 20000 0 0 0 53,Incoming,
civilian2,3 1 20000 0 0 0 54,Incoming,
civilian3,3 1 20000 0 0 0 55,Incoming,
civilian4,3 1 20000 0 0 0 56,Incoming,
civilian5,3 1 20000 0 0 0 57,Incoming,
civilian6,3 1 20000 0 0 0 58,Incoming,
civilian7,3 1 20000 0 0 0 59,Incoming,
soldierwaa,3 1 20000 0 0 0 6,Incoming,
civilian8,3 1 20000 0 0 0 60,Incoming,
civilian9,3 1 20000 0 0 0 61,Incoming,
civilian10,3 1 20000 0 0 0 62,Incoming,
civilian11,3 1 20000 0 0 0 63,Incoming,
civilian12,3 1 20000 0 0 0 64,Incoming,
civilian13,3 1 20000 0 0 0 65,Incoming,
civilian14,3 1 20000 0 0 0 66,Incoming,
civilian15,3 1 20000 0 0 0 67,Incoming,
civilian16,3 1 20000 0 0 0 68,Incoming,
civilian17,3 1 20000 0 0 0 69,Incoming,
soldierwsniper,3 1 20000 0 0 0 7,Incoming,
civilian18,3 1 20000 0 0 0 70,Incoming,
civilian19,3 1 20000 0 0 0 71,Incoming,
civilian20,3 1 20000 0 0 0 72,Incoming,
civilian21,3 1 20000 0 0 0 73,Incoming,
soldierwcaptive,3 1 20000 0 0 0 74,Incoming,
soldierecaptive,3 1 20000 0 0 0 75,Incoming,
soldiergcaptive,3 1 20000 0 0 0 76,Incoming,
civil_undead_1,3 1 20000 0 0 0 77,Incoming,
civil_undead_2,3 1 20000 0 0 0 78,Incoming,
civil_undead_3,3 1 20000 0 0 0 79,Incoming,
soldierwsaboteurpipe,3 1 20000 0 0 0 8,Incoming,
civil_undead_4,3 1 20000 0 0 0 80,Incoming,
king,3 1 20000 0 0 0 81,Incoming,
fieldreporter,3 1 20000 0 0 0 82,Incoming,
anchorman,3 1 20000 0 0 0 83,Incoming,
riboli,3 1 20000 0 0 0 84,Incoming,
vbs2_de_army_rifleman_d_hat_g36,3 1 20000 0 0 0 85,Incoming,
vbs2_de_army_rifleman_d_scarf_g36c,3 1 20000 0 0 0 86,Incoming,
vbs_de_army_rifleman_wdl_m_medium_none_none_g36c_helmet,3 1 20000 0 0 0 87,Incoming,
vbs_gb_civ_fireman_black_m_medium_none_none_none_none,3 1 20000 0 0 0 88,Incoming,
vbs2_gb_raf_helipilot_w_l9,3 1 20000 0 0 0 89,Incoming,
soldierwsaboteurpipe2,3 1 20000 0 0 0 9,Incoming,
vbs2_gb_raf_helipilot_d_l9,3 1 20000 0 0 0 90,Incoming,
vbs2_gb_army_helipilot_w_l9,3 1 20000 0 0 0 91,Incoming,
vbs2_gb_army_helipilot_d_l9,3 1 20000 0 0 0 92,Incoming,
vbs2_in_soldier_w_ak47,3 1 20000 0 0 0 93,Incoming,
vbs2_in_ballcapsoldier_w_ak47,3 1 20000 0 0 0 94,Incoming,
vbs2_iq_civ_woman_1,3 1 20000 0 0 0 95,Incoming,
vbs2_iq_civ_woman_2,3 1 20000 0 0 0 96,Incoming,
vbs2_iq_civ_woman_preg_1,3 1 20000 0 0 0 97,Incoming,
vbs2_iq_civ_woman_preg_2,3 1 20000 0 0 0 98,Incoming,
vbs2_iq_civ_woman_bombvest_1,3 1 20000 0 0 0 99,Incoming,
vbs2_af_civ_woman_black_brown,3 1 20000 0 0 1 0,Incoming,
vbs2_af_civ_woman_black_brown_bombvest,3 1 20000 0 0 1 1,Incoming,
vbs2_af_civ_woman_lightblue_lightblue,3 1 20000 0 0 1 10,Incoming,
vbs2_civ_woman_03_random,3 1 20000 0 0 1 100,Incoming,
vbs2_civ_woman_light,3 1 20000 0 0 1 101,Incoming,
vbs2_civ_woman_brown,3 1 20000 0 0 1 102,Incoming,
vbs2_civ_woman_05,3 1 20000 0 0 1 103,Incoming,
vbs2_civ_woman_05_gray,3 1 20000 0 0 1 104,Incoming,
vbs2_civ_woman_05_brown,3 1 20000 0 0 1 105,Incoming,
vbs2_civ_woman_05_tan,3 1 20000 0 0 1 106,Incoming,
vbs2_civ_woman_06,3 1 20000 0 0 1 107,Incoming,
vbs2_civ_woman_06_gray,3 1 20000 0 0 1 108,Incoming,
vbs2_civ_woman_06_brown,3 1 20000 0 0 1 109,Incoming,
vbs2_af_civ_woman_lightblue_lightblue_bombvest,3 1 20000 0 0 1 11,Incoming,
vbs2_civ_woman_06_tan,3 1 20000 0 0 1 110,Incoming,
vbs2_civ_euro_1,3 1 20000 0 0 1 111,Incoming,
vbs2_civ_euro_2,3 1 20000 0 0 1 112,Incoming,
vbs2_civ_euro_3,3 1 20000 0 0 1 113,Incoming,
vbs2_civ_euro_4,3 1 20000 0 0 1 114,Incoming,
vbs2_ng_woman_01,3 1 20000 0 0 1 115,Incoming,
vbs2_ng_woman_02,3 1 20000 0 0 1 116,Incoming,
vbs2_ng_woman_03,3 1 20000 0 0 1 117,Incoming,
vbs2_ng_woman_04,3 1 20000 0 0 1 118,Incoming,
vbs2_ng_woman_05,3 1 20000 0 0 1 119,Incoming,
vbs2_af_civ_woman_black_black,3 1 20000 0 0 1 12,Incoming,
vbs2_ng_man_01,3 1 20000 0 0 1 120,Incoming,
vbs2_ng_man_02,3 1 20000 0 0 1 121,Incoming,
vbs2_ng_man_03,3 1 20000 0 0 1 122,Incoming,
vbs2_ng_man_04,3 1 20000 0 0 1 123,Incoming,
vbs2_ng_man_05,3 1 20000 0 0 1 124,Incoming,
vbs2_ng_man_06,3 1 20000 0 0 1 125,Incoming,
vbs2_ng_man_07,3 1 20000 0 0 1 126,Incoming,
vbs2_ng_militia,3 1 20000 0 0 1 127,Incoming,
vbs2_ng_soldier_w_ak47,3 1 20000 0 0 1 128,Incoming,
vbs2_ng_soldier_w_rpg,3 1 20000 0 0 1 129,Incoming,
vbs2_af_civ_woman_black_black_bombvest,3 1 20000 0 0 1 13,Incoming,
vbs2_ng_soldier_w_at13,3 1 20000 0 0 1 130,Incoming,
vbs2_ng_leader_w_ak47,3 1 20000 0 0 1 131,Incoming,
vbs2_ng_fac_w_ak47,3 1 20000 0 0 1 132,Incoming,
vbs2_ng_militia_w_ak47,3 1 20000 0 0 1 133,Incoming,
vbs2_ng_militia_w_rpg,3 1 20000 0 0 1 134,Incoming,
vbs2_ng_militia_w_leader,3 1 20000 0 0 1 135,Incoming,
vbs2_ng_rifleman_w_ak47_un,3 1 20000 0 0 1 136,Incoming,
vbs2_nz_army_ifvcrew_w_steyriwc,3 1 20000 0 0 1 137,Incoming,
vbs2_nz_army_ifvcrew_d_steyriwc,3 1 20000 0 0 1 138,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv1_mopp0_ak5c_none,3 1 20000 0 0 1 139,Incoming,
vbs2_af_civ_woman_lightgoldenrodyellow_lightgoldenrodyellow,3 1 20000 0 0 1 14,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv3_mopp0_ak5c_none,3 1 20000 0 0 1 140,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv5_mopp0_ak5c_none,3 1 20000 0 0 1 141,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv1_mopp0_ak5c_none,3 1 20000 0 0 1 142,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv3_mopp0_ak5c_none,3 1 20000 0 0 1 143,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv5_mopp0_ak5c_none,3 1 20000 0 0 1 144,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv1_mopp0_ak5c_helmet,3 1 20000 0 0 1 145,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv3_mopp0_ak5c_helmet,3 1 20000 0 0 1 146,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv5_mopp0_ak5c_helmet,3 1 20000 0 0 1 147,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv1_mopp0_ak5c_helmet,3 1 20000 0 0 1 148,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv3_mopp0_ak5c_helmet,3 1 20000 0 0 1 149,Incoming,
vbs2_af_civ_woman_lightgoldenrodyellow_lightgoldenrodyellow_bombvest,3 1 20000 0 0 1 15,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv5_mopp0_ak5c_helmet,3 1 20000 0 0 1 150,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv1_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 151,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv3_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 152,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv5_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 153,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv1_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 154,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv3_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 155,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv5_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 156,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv1_mopp0_ak5c_beret,3 1 20000 0 0 1 157,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv3_mopp0_ak5c_beret,3 1 20000 0 0 1 158,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv5_mopp0_ak5c_beret,3 1 20000 0 0 1 159,Incoming,
vbs2_af_civ_woman_1,3 1 20000 0 0 1 16,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv1_mopp0_ak5c_beret,3 1 20000 0 0 1 160,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv3_mopp0_ak5c_beret,3 1 20000 0 0 1 161,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv5_mopp0_ak5c_beret,3 1 20000 0 0 1 162,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv1_mopp0_ak5c_unberet,3 1 20000 0 0 1 163,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv3_mopp0_ak5c_unberet,3 1 20000 0 0 1 164,Incoming,
vbs_se_army_rifleman_wdl_m_medium_fmv5_mopp0_ak5c_unberet,3 1 20000 0 0 1 165,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv1_mopp0_ak5c_unberet,3 1 20000 0 0 1 166,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv3_mopp0_ak5c_unberet,3 1 20000 0 0 1 167,Incoming,
vbs_se_army_rifleman_wdl_f_medium_fmv5_mopp0_ak5c_unberet,3 1 20000 0 0 1 168,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv1_mopp0_ak5c_none,3 1 20000 0 0 1 169,Incoming,
vbs2_af_civ_woman_2,3 1 20000 0 0 1 17,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv3_mopp0_ak5c_none,3 1 20000 0 0 1 170,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv5_mopp0_ak5c_none,3 1 20000 0 0 1 171,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv1_mopp0_ak5c_none,3 1 20000 0 0 1 172,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv3_mopp0_ak5c_none,3 1 20000 0 0 1 173,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv5_mopp0_ak5c_none,3 1 20000 0 0 1 174,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv1_mopp0_ak5c_helmet,3 1 20000 0 0 1 175,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv3_mopp0_ak5c_helmet,3 1 20000 0 0 1 176,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv5_mopp0_ak5c_helmet,3 1 20000 0 0 1 177,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv1_mopp0_ak5c_helmet,3 1 20000 0 0 1 178,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv3_mopp0_ak5c_helmet,3 1 20000 0 0 1 179,Incoming,
vbs2_af_civ_woman_preg_1,3 1 20000 0 0 1 18,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv5_mopp0_ak5c_helmet,3 1 20000 0 0 1 180,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv1_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 181,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv3_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 182,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv5_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 183,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv1_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 184,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv3_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 185,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv5_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 186,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv1_mopp0_ak5c_beret,3 1 20000 0 0 1 187,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv3_mopp0_ak5c_beret,3 1 20000 0 0 1 188,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv5_mopp0_ak5c_beret,3 1 20000 0 0 1 189,Incoming,
vbs2_af_civ_woman_preg_2,3 1 20000 0 0 1 19,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv1_mopp0_ak5c_beret,3 1 20000 0 0 1 190,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv3_mopp0_ak5c_beret,3 1 20000 0 0 1 191,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv5_mopp0_ak5c_beret,3 1 20000 0 0 1 192,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv1_mopp0_ak5c_unberet,3 1 20000 0 0 1 193,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv3_mopp0_ak5c_unberet,3 1 20000 0 0 1 194,Incoming,
vbs_se_army_rifleman_des_m_medium_fmv5_mopp0_ak5c_unberet,3 1 20000 0 0 1 195,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv1_mopp0_ak5c_unberet,3 1 20000 0 0 1 196,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv3_mopp0_ak5c_unberet,3 1 20000 0 0 1 197,Incoming,
vbs_se_army_rifleman_des_f_medium_fmv5_mopp0_ak5c_unberet,3 1 20000 0 0 1 198,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv1_mopp0_ak5c_none,3 1 20000 0 0 1 199,Incoming,
vbs2_af_civ_woman_green_mediumvioletred,3 1 20000 0 0 1 2,Incoming,
vbs2_af_civ_woman_bombvest_1,3 1 20000 0 0 1 20,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv3_mopp0_ak5c_none,3 1 20000 0 0 1 200,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv5_mopp0_ak5c_none,3 1 20000 0 0 1 201,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv1_mopp0_ak5c_none,3 1 20000 0 0 1 202,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv3_mopp0_ak5c_none,3 1 20000 0 0 1 203,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv5_mopp0_ak5c_none,3 1 20000 0 0 1 204,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv1_mopp0_ak5c_helmet,3 1 20000 0 0 1 205,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv3_mopp0_ak5c_helmet,3 1 20000 0 0 1 206,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv5_mopp0_ak5c_helmet,3 1 20000 0 0 1 207,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv1_mopp0_ak5c_helmet,3 1 20000 0 0 1 208,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv3_mopp0_ak5c_helmet,3 1 20000 0 0 1 209,Incoming,
vbs2_af_civ_woman_bombvest_2,3 1 20000 0 0 1 21,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv5_mopp0_ak5c_helmet,3 1 20000 0 0 1 210,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv1_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 211,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv3_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 212,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv5_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 213,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv1_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 214,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv3_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 215,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv5_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 216,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv1_mopp0_ak5c_beret,3 1 20000 0 0 1 217,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv3_mopp0_ak5c_beret,3 1 20000 0 0 1 218,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv5_mopp0_ak5c_beret,3 1 20000 0 0 1 219,Incoming,
vbs2_af_civ_woman_1_angry,3 1 20000 0 0 1 22,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv1_mopp0_ak5c_beret,3 1 20000 0 0 1 220,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv3_mopp0_ak5c_beret,3 1 20000 0 0 1 221,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv5_mopp0_ak5c_beret,3 1 20000 0 0 1 222,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv1_mopp0_ak5c_unberet,3 1 20000 0 0 1 223,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv3_mopp0_ak5c_unberet,3 1 20000 0 0 1 224,Incoming,
vbs_se_army_rifleman_win_m_medium_fmv5_mopp0_ak5c_unberet,3 1 20000 0 0 1 225,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv1_mopp0_ak5c_unberet,3 1 20000 0 0 1 226,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv3_mopp0_ak5c_unberet,3 1 20000 0 0 1 227,Incoming,
vbs_se_army_rifleman_win_f_medium_fmv5_mopp0_ak5c_unberet,3 1 20000 0 0 1 228,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv1_mopp0_ak5c_none,3 1 20000 0 0 1 229,Incoming,
vbs2_af_civ_woman_2_angry,3 1 20000 0 0 1 23,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv3_mopp0_ak5c_none,3 1 20000 0 0 1 230,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv5_mopp0_ak5c_none,3 1 20000 0 0 1 231,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv1_mopp0_ak5c_none,3 1 20000 0 0 1 232,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv3_mopp0_ak5c_none,3 1 20000 0 0 1 233,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv5_mopp0_ak5c_none,3 1 20000 0 0 1 234,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv1_mopp0_ak5c_helmet,3 1 20000 0 0 1 235,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv3_mopp0_ak5c_helmet,3 1 20000 0 0 1 236,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv5_mopp0_ak5c_helmet,3 1 20000 0 0 1 237,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv1_mopp0_ak5c_helmet,3 1 20000 0 0 1 238,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv3_mopp0_ak5c_helmet,3 1 20000 0 0 1 239,Incoming,
vbs2_au_army_ifvcrew_w_f88c,3 1 20000 0 0 1 24,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv5_mopp0_ak5c_helmet,3 1 20000 0 0 1 240,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv1_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 241,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv3_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 242,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv5_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 243,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv1_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 244,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv3_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 245,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv5_mopp0_ak5c_unhelmet,3 1 20000 0 0 1 246,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv1_mopp0_ak5c_beret,3 1 20000 0 0 1 247,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv3_mopp0_ak5c_beret,3 1 20000 0 0 1 248,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv5_mopp0_ak5c_beret,3 1 20000 0 0 1 249,Incoming,
vbs2_au_army_ifvcrew_d_f88c,3 1 20000 0 0 1 25,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv1_mopp0_ak5c_beret,3 1 20000 0 0 1 250,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv3_mopp0_ak5c_beret,3 1 20000 0 0 1 251,Incoming,
vbs_se_army_grenadier_wdl_f_medium_fmv5_mopp0_ak5c_beret,3 1 20000 0 0 1 252,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv1_mopp0_ak5c_unberet,3 1 20000 0 0 1 253,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv3_mopp0_ak5c_unberet,3 1 20000 0 0 1 254,Incoming,
vbs_se_army_grenadier_wdl_m_medium_fmv5_mopp0_ak5c_unberet,3 1 20000 0 0 1 255,Incoming,
vbs2_au_raaf_fighterpilot_g_glock17,3 1 20000 0 0 1 26,Incoming,
vbs2_au_army_helipilot_w_browninghp,3 1 20000 0 0 1 27,Incoming,
vbs2_au_army_helipilot_d_browninghp,3 1 20000 0 0 1 28,Incoming,
vbs2_au_army_helipilot_w_browninghp_topowl,3 1 20000 0 0 1 29,Incoming,
vbs2_af_civ_woman_green_mediumvioletred_bombvest,3 1 20000 0 0 1 3,Incoming,
vbs2_au_army_helipilot_d_browninghp_topowl,3 1 20000 0 0 1 30,Incoming,
vbs2_au_civ_policeman,3 1 20000 0 0 1 31,Incoming,
vbs2_au_civ_policeman_traffic,3 1 20000 0 0 1 32,Incoming,
vbs2_ca_army_sniper_ghillie_w_c14,3 1 20000 0 0 1 33,Incoming,
vbs2_ca_army_sniper_ghillie_d_c14,3 1 20000 0 0 1 34,Incoming,
vbs2_ca_army_sniper_ghillie_w_tac50,3 1 20000 0 0 1 35,Incoming,
vbs2_ca_army_sniper_ghillie_d_tac50,3 1 20000 0 0 1 36,Incoming,
vbs2_ca_caf_fighterpilot_w_hipower,3 1 20000 0 0 1 37,Incoming,
vbs2_ca_caf_helipilot_w_hipower,3 1 20000 0 0 1 38,Incoming,
vbs2_ca_caf_helipilot_d_hipower,3 1 20000 0 0 1 39,Incoming,
vbs2_af_civ_woman_lightslategray_black,3 1 20000 0 0 1 4,Incoming,
vbs2_iq_child_01,3 1 20000 0 0 1 40,Incoming,
vbs2_iq_child_01_ballcap,3 1 20000 0 0 1 41,Incoming,
vbs2_iq_child_01_ballcap_01,3 1 20000 0 0 1 42,Incoming,
vbs2_iq_child_01_ballcap_02,3 1 20000 0 0 1 43,Incoming,
vbs2_iq_child_01_ballcap_03,3 1 20000 0 0 1 44,Incoming,
vbs2_iq_child_01_ballcap_04,3 1 20000 0 0 1 45,Incoming,
vbs2_iq_child_02,3 1 20000 0 0 1 46,Incoming,
vbs2_iq_child_02_ballcap,3 1 20000 0 0 1 47,Incoming,
vbs2_iq_child_02_ballcap_01,3 1 20000 0 0 1 48,Incoming,
vbs2_iq_child_02_ballcap_02,3 1 20000 0 0 1 49,Incoming,
vbs2_af_civ_woman_lightslategray_black_bombvest,3 1 20000 0 0 1 5,Incoming,
vbs2_iq_child_02_ballcap_03,3 1 20000 0 0 1 50,Incoming,
vbs2_iq_child_02_ballcap_04,3 1 20000 0 0 1 51,Incoming,
vbs2_iq_child_03,3 1 20000 0 0 1 52,Incoming,
vbs2_iq_child_03_ballcap,3 1 20000 0 0 1 53,Incoming,
vbs2_iq_child_03_ballcap_01,3 1 20000 0 0 1 54,Incoming,
vbs2_iq_child_03_ballcap_02,3 1 20000 0 0 1 55,Incoming,
vbs2_iq_child_03_ballcap_03,3 1 20000 0 0 1 56,Incoming,
vbs2_iq_child_03_ballcap_04,3 1 20000 0 0 1 57,Incoming,
vbs2_iq_child_04,3 1 20000 0 0 1 58,Incoming,
vbs2_iq_child_04_ballcap,3 1 20000 0 0 1 59,Incoming,
vbs2_af_civ_woman_darkgray_black,3 1 20000 0 0 1 6,Incoming,
vbs2_iq_child_04_ballcap_01,3 1 20000 0 0 1 60,Incoming,
vbs2_iq_child_04_ballcap_02,3 1 20000 0 0 1 61,Incoming,
vbs2_iq_child_04_ballcap_03,3 1 20000 0 0 1 62,Incoming,
vbs2_iq_child_04_ballcap_04,3 1 20000 0 0 1 63,Incoming,
vbs2_iq_child_downs_01,3 1 20000 0 0 1 64,Incoming,
vbs2_iq_child_downs_01_ballcap,3 1 20000 0 0 1 65,Incoming,
vbs2_iq_child_downs_ballcap_01,3 1 20000 0 0 1 66,Incoming,
vbs2_iq_child_downs_ballcap_02,3 1 20000 0 0 1 67,Incoming,
vbs2_iq_child_downs_ballcap_03,3 1 20000 0 0 1 68,Incoming,
vbs2_iq_child_downs_ballcap_04,3 1 20000 0 0 1 69,Incoming,
vbs2_af_civ_woman_darkgray_black_bombvest,3 1 20000 0 0 1 7,Incoming,
vbs2_civ_businessman_black,3 1 20000 0 0 1 70,Incoming,
vbs2_civ_businessman_blue,3 1 20000 0 0 1 71,Incoming,
